17201,石川県金沢市,384,馬替児童公園,石川県金沢市馬替2-39,,1,,1,1,,,,,36.52342962,136.62227,
17201,石川県金沢市,385,白菊町緑地,石川県金沢市白菊町370-1,,1,,1,1,,,,,36.56001404,136.6465793,
17201,石川県金沢市,386,金沢競馬場,石川県金沢市八田町西1,,1,,1,1,,,,,36.63357139,136.6756981,
17201,石川県金沢市,387,金沢市湖南公民館,石川県金沢市八田町東1459-1,1,1,,1,1,,,,1,36.63313925,136.6860875,
17201,石川県金沢市,388,金沢市立押野小学校,石川県金沢市八日市1-175,1,1,,1,1,,,,1,36.545862,136.609351,
17201,石川県金沢市,389,金沢市押野公民館,石川県金沢市八日市2-464,1,1,,1,1,,,,1,36.54604761,136.6085786,
17201,石川県金沢市,390,八日市住吉中央公園,石川県金沢市八日市2-608,1,1,,1,1,,,,,36.54362083,136.6084583,
17201,石川県金沢市,391,八日市アメリカフウ児童公園,石川県金沢市八日市5-296,1,1,,1,1,,,,,36.54777842,136.6098932,
17201,石川県金沢市,392,八日市ケヤキ児童公園,石川県金沢市八日市5-455,1,1,,1,1,,,,,36.55063129,136.6098579,
17201,石川県金沢市,393,金沢市立西南部小学校,石川県金沢市八日市出町304,1,1,,1,1,,,,1,36.55584761,136.6082487,
17201,石川県金沢市,394,八日市出町ふるみや公園,石川県金沢市八日市出町718,1,1,,1,1,,,,,36.5527741,136.6082895,
17201,石川県金沢市,395,北陸学院高等学校,石川県金沢市飛梅町1-10,1,1,,1,1,,,,1,36.55931295,136.6669678,
17201,石川県金沢市,396,金沢市立紫錦台中学校,石川県金沢市飛梅町3-30,1,1,,1,1,,,,1,36.55800258,136.6687807,
17201,石川県金沢市,397,疋田中央公園,石川県金沢市疋田1-187,,1,,1,1,,,,,36.60204227,136.6730641,
17201,石川県金沢市,398,東インター公園,石川県金沢市疋田3-65,,1,,1,1,,,,,36.60477,136.67284,
17201,石川県金沢市,399,金沢市中央公民館彦三館,石川県金沢市彦三町1-15-5,1,1,,1,1,,,,1,36.574714180001,136.65955864466,
17201,石川県金沢市,400,金沢市瓢箪町公民館,石川県金沢市彦三町2-10-5,1,1,,1,1,,,,,36.57577223,136.6573991,
17201,石川県金沢市,401,金沢市俵公民館,石川県金沢市俵町ツ63-2,1,1,,,1,,,,1,36.53439134,136.725048,
17201,石川県金沢市,402,俵交流芸術スタジオ,石川県金沢市俵町ヘ乙22,1,1,,1,1,,,,1,36.53429257,136.72367,
17201,石川県金沢市,403,金沢市立明成小学校,石川県金沢市瓢箪町5-48,1,1,,1,1,,,,1,36.57681177,136.6572885,
17201,石川県金沢市,404,金沢市立不動寺小学校,石川県金沢市不動寺町イ33,1,1,,1,1,,,,1,36.60856275,136.7083715,
17201,石川県金沢市,405,金沢市薬師谷公民館,石川県金沢市不動寺町イ34-1,1,1,,1,1,,,,1,36.60805464,136.7086834,
17201,石川県金沢市,406,金沢南総合運動公園,石川県金沢市富樫3-8-30,1,1,,1,1,,,,,36.53914456,136.6429011,
17201,石川県金沢市,407,健民海浜公園,石川県金沢市普正寺町11-1-1,1,1,,1,1,,,,,36.5915182,136.5831825,
17201,石川県金沢市,408,寺地なかよし公園,石川県金沢市伏見台2-72,,1,,1,1,,,,,36.53352105,136.6379316,
17201,石川県金沢市,409,円光寺第２公園,石川県金沢市伏見台3-58,,1,,1,1,,,,,36.53174869,136.6349713,
17201,石川県金沢市,410,福久中央公園,石川県金沢市福久1-78,,1,,1,1,,,,,36.61722454,136.6793594,
17201,石川県金沢市,411,福久かねと公園,石川県金沢市福久2-131,,1,,1,1,,,,,36.61934226,136.6819637,
17201,石川県金沢市,412,福久南ほたる公園,石川県金沢市福久町ヘ47-1,,1,,1,1,,,,,36.61116213,136.6791312,
17201,石川県金沢市,413,福久町わんぱく公園,石川県金沢市福久町ヲ121,,1,,1,1,,,,,36.61422642,136.6786022,
17201,石川県金沢市,414,福増あじさい公園,石川県金沢市福増町南1309,,1,,1,1,,,,,36.56286383,136.5821225,
17201,石川県金沢市,415,福増ゆめ公園,石川県金沢市福増町南1310,,1,,1,1,,,,,36.56116183,136.581014,
17201,石川県金沢市,416,金沢市安原公民館,石川県金沢市福増町北1067,1,1,,1,1,,,,1,36.56788943,136.5803639,
17201,石川県金沢市,417,金沢市立安原小学校,石川県金沢市福増町北1087,1,1,,1,1,,,,1,36.56697,136.579381,
17201,石川県金沢市,418,安原中央公園,石川県金沢市福増町北744,,1,,1,1,,,,,36.56585184,136.5771195,
17201,石川県金沢市,419,金沢市キゴ山ふれあい研修センターこども交流棟,石川県金沢市平等本町カ13-1,1,1,,1,1,,,,1,36.51797256,136.7429247,
17201,石川県金沢市,420,金沢大学人間社会学域学校教育学類附属中学校,石川県金沢市平和町1-1-15,1,1,,1,1,,,,1,36.53749571,136.6656569,
17201,石川県金沢市,421,金沢大学人間社会学域学校教育学類附属小学校,石川県金沢市平和町1-1-15,1,1,,1,1,,,,1,36.53671885,136.665952,
17201,石川県金沢市,422,金沢大学人間社会学域学校教育学類附属高等学校,石川県金沢市平和町1-1-15,1,1,,1,1,,,,1,36.53871218,136.6641995,
17201,石川県金沢市,423,平和町公園,石川県金沢市平和町2-164,1,1,,1,1,,,,,36.54119759,136.6652334,
17201,石川県金沢市,424,平和町第１児童公園,石川県金沢市平和町3-419,1,1,,1,1,,,,,36.53894813,136.6622215,
17201,石川県金沢市,425,金沢市立米泉小学校,石川県金沢市米泉町4-133-2,,1,,1,1,,,,1,36.54574359,136.6281777,
17201,石川県金沢市,426,石川県立金沢伏見高等学校,石川県金沢市米泉町5-85,,1,,1,1,,,,1,36.549195,136.627877,
17201,石川県金沢市,427,金沢市米泉公民館,石川県金沢市米泉町8-126,1,1,,1,1,,,,1,36.55053794,136.6264888,
17201,石川県金沢市,428,金沢市立内川小学校,石川県金沢市別所町井18,1,1,,1,1,,,,,36.504468,136.676,
17201,石川県金沢市,429,金沢市立内川中学校,石川県金沢市別所町井18,1,1,,1,1,,,,,36.504322,136.6760192,
17201,石川県金沢市,430,保古東公園,石川県金沢市保古1-120,,1,,1,1,,,,,36.55819689,136.6214174,
17201,石川県金沢市,431,法光寺ふれあい公園,石川県金沢市法光寺町124-1,,1,,1,1,,,,,36.60458049,136.6819751,
17201,石川県金沢市,432,金沢市営法光寺運動広場,石川県金沢市法光寺町ト11-2,1,1,,1,1,,,,,36.60181175,136.6848825,
17201,石川県金沢市,433,いしかわ子ども交流センター,石川県金沢市法島町11-8,,1,,1,1,,,,1,36.54596678,136.6633576,
17201,石川県金沢市,434,デイサービスセンター玉川苑,石川県金沢市芳斉2-3-28,1,1,,1,1,,,,1,36.57199978,136.6499908,
17201,石川県金沢市,435,金沢市芳斎公民館,石川県金沢市芳斉2-3-29,1,1,,1,1,,,,1,36.571991,136.649815,
17201,石川県金沢市,436,北安江２丁目公園,石川県金沢市北安江2-1408,,1,,1,1,,,,,36.58619078,136.6494317,
17201,石川県金沢市,437,金沢市立諸江町小学校,石川県金沢市北安江2-25-1,1,1,,1,1,,,,1,36.58863496,136.647934,
17201,石川県金沢市,438,駅西第２児童公園,石川県金沢市北安江3-1201,,1,,1,1,,,,,36.58542402,136.6467542,
17201,石川県金沢市,439,金沢勤労者プラザ,石川県金沢市北安江3-2-20,1,1,,1,1,,,,1,36.58314476,136.6465801,
17201,石川県金沢市,440,北間町西公園,石川県金沢市北間町ハ93-1,,1,,1,1,,,,,36.62107317,136.6381143,
17201,石川県金沢市,441,北間町公園,石川県金沢市北間町ホ161,,1,,1,1,,,,,36.62248221,136.6345278,
17201,石川県金沢市,442,金沢市二塚公民館,石川県金沢市北塚町西98,1,1,,1,1,,,,1,36.57274608,136.5971755,
17201,石川県金沢市,443,堀川新町公園,石川県金沢市堀川新町70-1,,1,,1,1,,,,,36.58108288,136.6510406,
17201,石川県金沢市,444,遊学館高等学校,石川県金沢市本多町2-2-3,1,1,,1,1,,,,1,36.55548772,136.661214,
17201,石川県金沢市,445,石川県立工業高等学校,石川県金沢市本多町2-3-6,1,1,,1,1,,,,1,36.55609278,136.6622834,
17201,石川県金沢市,446,本多公園,石川県金沢市本多町3-51-1,1,1,,1,1,,,,,36.55912933,136.6606886,
17201,石川県金沢市,447,卯辰山公園,石川県金沢市末広町,1,1,,1,1,,,,,36.56876506,136.6814519,
17201,石川県金沢市,448,金沢学院大学附属高等学校,石川県金沢市末町10,1,1,,1,1,,,,1,36.51412383,136.6952724,
17201,石川県金沢市,449,金沢学院大学,石川県金沢市末町10,1,1,,1,1,,,,1,36.51734926,136.6954533,
17201,石川県金沢市,450,金沢市立犀生中学校,石川県金沢市末町10-4,1,1,,1,1,,,,1,36.514617,136.699816,
17201,石川県金沢市,451,犀清台児童公園,石川県金沢市末町13-52-32,1,1,,1,1,,,,,36.52286679,136.6846023,
17201,石川県金沢市,452,金沢市立犀川小学校,石川県金沢市末町2-148,1,1,,1,1,,,,1,36.51148505,136.6980626,
17201,石川県金沢市,453,金沢市犀川公民館,石川県金沢市末町6-67-1,1,1,,1,1,,,,1,36.51690805,136.688191,
17201,石川県金沢市,454,石川県立金沢辰巳丘高等学校,石川県金沢市末町ニ18,1,1,,1,1,,,,1,36.52031251,136.6913658,
17201,石川県金沢市,455,湊１丁目公園,石川県金沢市湊1-118-1,,1,,1,1,,,,,36.64001,136.65756,
17201,石川県金沢市,456,みなと新婚の森,石川県金沢市湊2-123,,1,,1,1,,,,,36.63500249,136.648866,
17201,石川県金沢市,457,湊２丁目釣公園,石川県金沢市湊2-34-1,,1,,1,1,,,,,36.6352535,136.6468495,
17201,石川県金沢市,458,湊運動公園,石川県金沢市湊2-86,,1,,1,1,,,,,36.63342485,136.6466039,
17201,石川県金沢市,459,湊２丁目水鳥公園,石川県金沢市湊2-90-1,,1,,1,1,,,,,36.63644683,136.6477203,
17201,石川県金沢市,460,湊３丁目公園,石川県金沢市湊3-19-1,,1,,1,1,,,,,36.62503321,136.6359815,
17201,石川県金沢市,461,戸水公園,石川県金沢市湊4-62,,1,,1,1,,,,,36.60810647,136.62383,
17201,石川県金沢市,462,無量寺公園,石川県金沢市無量寺3-14,,1,,1,1,,,,,36.60504034,136.6081839,
17201,石川県金沢市,463,無量寺ベイパーク,石川県金沢市無量寺4-2,,1,,1,1,,,,,36.59992504,136.6129389,
17201,石川県金沢市,464,無量寺うみかぜ公園,石川県金沢市無量寺町ハ201,,1,,1,1,,,,,36.60235743,136.6152059,
17201,石川県金沢市,465,金沢市営城北市民体育館,石川県金沢市鳴和2-10-44,,1,,1,1,,,,1,36.58749431,136.6699115,
17201,石川県金沢市,466,金沢市立鳴和中学校,石川県金沢市鳴和2-10-60,1,1,,1,1,,,,1,36.58673713,136.6714629,
17201,石川県金沢市,467,鳴和台桜丘公園,石川県金沢市鳴和台20,,,,1,1,,,,,36.58088364,136.6790823,
17201,石川県金沢市,468,金沢市鳴和台市民体育会館,石川県金沢市鳴和台285,1,,,1,1,,,,1,36.57702167,136.6792616,
17201,石川県金沢市,469,鳴和台市民公園,石川県金沢市鳴和台285,,,,1,1,,,,1,36.57705301,136.6800054,
17201,石川県金沢市,470,鳴和憩いの広場,石川県金沢市鳴和町タ175,,,,1,1,,,,,36.58020062,136.6781863,
17201,石川県金沢市,471,金沢市立木曳野小学校,石川県金沢市木曳野1-1,1,1,,1,1,,,,1,36.59778808,136.6036563,
17201,石川県金沢市,472,金沢市営城西市民体育館,石川県金沢市木曳野1-3,,1,,1,1,,,,1,36.5979662,136.6029913,
17201,石川県金沢市,473,きびきの中央公園,石川県金沢市木曳野3-30,,1,,1,1,,,,,36.6017771,136.6044453,
17201,石川県金沢市,474,木越中央公園,石川県金沢市木越2-1,,1,,1,1,,,,,36.6195831572,136.66729081414,
17201,石川県金沢市,475,木越運動公園,石川県金沢市木越3-99,,1,,1,1,,,,,36.61776066,136.666577,
17201,石川県金沢市,476,問屋町緑地,石川県金沢市問屋町1-61,,1,,1,1,,,,,36.60606619,136.638347,
17201,石川県金沢市,477,問屋児童公園,石川県金沢市問屋町2-117-1,,1,,1,1,,,,,36.60779613,136.6392639,
17201,石川県金沢市,478,旧金沢市立野町小学校,石川県金沢市野町3-11-1,1,1,,1,1,,,,1,36.55282538,136.6481028,
17201,石川県金沢市,479,金沢市野町公民館,石川県金沢市野町3-11-1,1,1,,1,1,,,,1,36.552660361062,136.64821280861,
17201,石川県金沢市,480,野田中央公園,石川県金沢市野田1-176,1,1,,1,1,,,,,36.53276842,136.6698635,
17201,石川県金沢市,481,野田南広場,石川県金沢市野田1-45,1,1,,1,1,,,,,36.53186509,136.6726096,
17201,石川県金沢市,482,野田東公園,石川県金沢市野田2-120,1,1,,1,1,,,,,36.53585778,136.6694119,
17201,石川県金沢市,483,野田西公園,石川県金沢市野田4-173,1,1,,1,1,,,,,36.53390058,136.6630946,
17201,石川県金沢市,484,金沢市立泉小学校,石川県金沢市弥生1-26-1,1,1,,1,1,,,,1,36.54972789,136.6463718,
17201,石川県金沢市,485,金沢市立泉中学校,石川県金沢市弥生1-26-1,1,1,,1,1,,,,1,36.549089271286,136.64638243758,
17201,石川県金沢市,486,金沢市弥生公民館,石川県金沢市弥生1-29-13,1,1,,1,1,,,,1,36.54936094,136.6446655,
17201,石川県金沢市,487,弥生さくら公園,石川県金沢市弥生1-753-2,1,1,,1,1,,,,,36.54908165,136.6443972,
17201,石川県金沢市,488,金沢市立森本中学校,石川県金沢市弥勒町ヨ22,1,1,,1,1,,,,1,36.61585074,136.6915604,
17201,石川県金沢市,489,金沢市営森本市民体育館,石川県金沢市弥勒町ヨ50-1,,1,,1,1,,,,1,36.61582909,136.6925308,
17201,石川県金沢市,490,金沢市立三和小学校,石川県金沢市矢木1-74,1,1,,1,1,,,,1,36.55799981,136.5967497,
17201,石川県金沢市,491,矢木第１児童公園,石川県金沢市矢木3-308,,1,,1,1,,,,,36.56020849,136.5933239,
17201,石川県金沢市,492,有松たつあがり公園,石川県金沢市有松3-33,1,1,,1,1,,,,,36.54081872,136.6403861,
17201,石川県金沢市,493,有松児童遊園,石川県金沢市有松4-155,,1,,1,1,,,,,36.54037076,136.6365825,
17201,石川県金沢市,494,犀川緑地,石川県金沢市涌波,,1,,1,1,,,,,36.53661266,136.6872551,
17201,石川県金沢市,495,涌波堤公園,石川県金沢市涌波1-199,1,1,,1,1,,,,,36.53343171,136.6888111,
17201,石川県金沢市,496,金沢市立南小立野小学校,石川県金沢市涌波2-5-1,1,1,,1,1,,,,1,36.537336,136.681568,
17201,石川県金沢市,497,金沢市夕日寺公民館,石川県金沢市夕日寺町ロ35,,1,,1,1,,,,1,36.57264161,136.705598,
17201,石川県金沢市,498,石川県立金沢二水高等学校,石川県金沢市緑が丘20-15,1,1,,1,1,,,,1,36.54106419,136.6582053,
17201,石川県金沢市,499,金沢市立泉野小学校,石川県金沢市緑が丘4-64,1,1,,1,1,,,,1,36.54222617,136.6542223,
17201,石川県金沢市,500,金沢市新竪町公民館,石川県金沢市鱗町62,1,1,,1,1,,,,1,36.55589341,136.6569,
17201,石川県金沢市,501,鈴見児童公園,石川県金沢市鈴見台2-356,1,1,,1,1,,,,,36.56203703,136.6868565,
17201,石川県金沢市,502,睦が丘公園,石川県金沢市鈴見台4-174,1,1,,1,1,,,,,36.56391002,136.6895542,
17201,石川県金沢市,503,鈴見台第２児童公園,石川県金沢市鈴見台4-43,1,1,,1,1,,,,,36.56392254,136.6837875,
17201,石川県金沢市,504,郡家山公園,石川県金沢市鈴見町郡家山1000,,,,1,1,,,,,36.5598273,136.6858606,
17202,石川県七尾市,1,つつじが浜児童公園,石川県七尾市つつじが浜3-62,1,1,,1,,1,1,,,37.0541798,136.9596573,
17202,石川県七尾市,2,北大呑地区コミュニティセンター,石川県七尾市庵町ウ23-2,1,1,1,1,1,1,1,,1,37.04067398,137.0460603,
17202,石川県七尾市,3,大呑放課後児童クラブ,石川県七尾市庵町ヨ31,1,1,1,1,1,1,1,,1,37.02630664,137.0484738,
17202,石川県七尾市,4,田鶴浜地区コミュニティセンター相馬分館,石川県七尾市伊久留町ム2,1,1,,1,,1,1,,1,37.0294117,136.8896401,
17202,石川県七尾市,5,御祓地区コミュニティセンター,石川県七尾市一本杉町124,1,1,1,1,1,,1,,1,37.04827939,136.9613864,
17202,石川県七尾市,6,崎山地区コミュニティセンター,石川県七尾市鵜浦町下13-2,,1,,1,,1,,,1,37.09718,137.046416,
17202,石川県七尾市,7,県立七尾東雲高等学校,石川県七尾市下町戊部12-1,1,1,,1,,1,1,,1,37.012603393205,136.92954599682,
17202,石川県七尾市,8,南部体育館,石川県七尾市下町戌17-1,1,1,,1,,,1,,1,37.01029786,136.9299021,
17202,石川県七尾市,9,朝日小学校,石川県七尾市下町戌17-1,1,1,,1,,1,1,,1,37.00998087,136.9306692,
17202,石川県七尾市,10,田鶴浜地区コミュニティセンター,石川県七尾市垣吉町へ24,1,1,1,1,1,1,1,,1,37.05977745,136.8949965,
17202,石川県七尾市,11,田鶴浜多目的グラウンド,石川県七尾市垣吉町ヘ24,1,1,1,1,1,1,1,,,37.0608605,136.895769,
17202,石川県七尾市,12,七尾市城山運動公園,石川県七尾市後畠町ハ2,1,1,1,1,1,1,1,,,37.02494522,136.9710014,
17202,石川県七尾市,13,七尾市城山体育館,石川県七尾市後畠町後山4-5,1,1,1,1,1,1,1,,1,37.02612032,136.9712123,
17202,石川県七尾市,14,パトリア（４Ｆ）,石川県七尾市御祓町1,,,1,,1,,,,,37.0433886,136.9633928,
17202,石川県七尾市,15,能登歴史公園,石川県七尾市国分町イ1,1,1,,1,,1,1,,,37.02279061,136.9546903,
17202,石川県七尾市,16,オークラ　国分店（立体駐車場３Ｆ）,石川県七尾市国分町ラ50,,,1,,1,,,,,37.03494024,136.9519782,
17202,石川県七尾市,17,能登国分寺公園,石川県七尾市国分町リ9,1,1,,1,,1,1,,,37.02443704,136.9573457,
17202,石川県七尾市,18,旧　涛南中学校,石川県七尾市黒崎町サ20-1,1,1,1,1,1,1,1,,1,36.9945304,137.0519353,
17202,石川県七尾市,19,旧　有磯小学校（運動場）,石川県七尾市黒崎町ヲ100-1,1,1,1,1,1,1,1,,,36.98235092,137.0489169,
17202,石川県七尾市,20,南大呑地区コミュニティセンター,石川県七尾市黒崎町関上野342-8,1,1,1,1,1,1,1,,1,36.98311557,137.0489581,
17202,石川県七尾市,21,東湊小学校,石川県七尾市佐味町10-4,1,1,1,1,1,1,1,,1,37.04707751,136.9982688,
17202,石川県七尾市,22,東湊地区コミュニティセンター,石川県七尾市佐味町ト2-3,1,1,1,1,1,,1,,1,37.04830435,136.9975929,
17202,石川県七尾市,23,桜町児童公園,石川県七尾市桜町79,1,1,,1,,1,1,,,37.05112177,136.9643406,
17202,石川県七尾市,24,北陸電力株式会社　七尾支社（屋上）,石川県七尾市三島町61-7,,,1,,1,,,,,37.0480759,136.9657265,
17202,石川県七尾市,25,七尾産業福祉センター（４Ｆ）,石川県七尾市三島町70-1,,,1,,1,,,,,37.04793153,136.9664697,
17202,石川県七尾市,26,山王小学校,石川県七尾市山王町ツ34,1,1,1,1,1,1,1,,1,37.04153574,136.9743522,
17202,石川県七尾市,27,小丸山小学校,石川県七尾市小島町チ3,1,1,1,1,1,1,1,,1,37.04682031,136.9534302,
17202,石川県七尾市,28,県中能登総合事務所（駐車場）,石川県七尾市小島町ニ33,1,1,1,1,1,1,1,,,37.04829442,136.9585352,
17202,石川県七尾市,29,旧　御祓中学校（運動場）,石川県七尾市小島町ル42,1,1,1,1,1,1,1,,,37.05149795,136.9531453,
17202,石川県七尾市,30,西部グラウンド,石川県七尾市小島町西1-1,1,1,1,1,1,1,1,,,37.04430457,136.9520032,
17202,石川県七尾市,31,七尾総合市民体育館,石川県七尾市小島町西4,1,1,1,1,1,1,1,,1,37.0438336,136.952608,
17202,石川県七尾市,32,七尾市武道館,石川県七尾市小島町西5,1,1,1,1,1,,1,,1,37.04368802,136.953477,
17202,石川県七尾市,33,七尾西湊合同庁舎（４Ｆ）,石川県七尾市小島町大開地3-7,,,1,,1,,,,,37.05509016,136.9549073,
17202,石川県七尾市,34,県立田鶴浜高等学校,石川県七尾市上野ケ丘町59,1,1,1,1,1,1,1,,1,37.059366510436,136.88328617368,
17202,石川県七尾市,35,ミナ．クル（４Ｆ）,石川県七尾市神明町1,,,1,,1,,,,,37.04326014,136.96453,
17202,石川県七尾市,36,県立七尾高等学校,石川県七尾市西藤橋町エ1-1,1,1,1,1,1,1,1,,1,37.042495659512,136.95891270003,
17202,石川県七尾市,37,県立七尾城北高等学校,石川県七尾市西藤橋町エ1-1,1,1,1,1,1,,1,,1,37.043307059893,136.9595550891,
17202,石川県七尾市,38,和倉温泉運動公園　（多目的グラウンド、ヨットハーバー）,石川県七尾市石崎町チ32-1,1,1,,1,,1,1,,1,37.08540404,136.9287069,
17202,石川県七尾市,39,能登香島中学校,石川県七尾市石崎町香島1-96,1,1,1,1,1,1,1,,1,37.08027232,136.9277111,
17202,石川県七尾市,40,石崎小学校,石川県七尾市石崎町子40,1,1,1,1,1,1,1,,1,37.07539613,136.9304303,
17202,石川県七尾市,41,プラザ信開　川原町（４Ｆ）,石川県七尾市川原町18,,,1,,1,,,,,37.04212958,136.9696397,
17202,石川県七尾市,42,袖ケ江立体駐車場（４Ｆ）,石川県七尾市袖ケ江町12,,,1,,1,,,,,37.04371124,136.9673682,
17202,石川県七尾市,43,七尾市役所（４Ｆ）,石川県七尾市袖ケ江町イ25,,,1,,1,,,,,37.04311447,136.9674534,
17202,石川県七尾市,44,ふれあいセンター山びこ荘,石川県七尾市多根町ハカノ谷内555-7,1,1,,1,,1,1,,1,36.97558663,136.9608916,
17202,石川県七尾市,45,ふれあい交流館　金ヶ崎,石川県七尾市大津町7-112,,1,1,1,1,1,,,,37.06973686,136.8461845,
17202,石川県七尾市,46,田鶴浜地区コミュニティセンター金ヶ崎分館（駐車場）,石川県七尾市大津町ク31,,,1,1,1,1,,,,37.06812039,136.8535235,
17202,石川県七尾市,47,旧　高階保育園,石川県七尾市池崎町い23,,,,1,,1,,,1,37.03227177,136.9075896,
17202,石川県七尾市,48,中島お祭り資料館・伝承館,石川県七尾市中島町横田1-148,,1,1,1,1,1,,,1,37.12917936,136.8324238,
17202,石川県七尾市,49,中島健康福祉センターすこやか,石川県七尾市中島町河崎ヌ50-1,1,1,1,1,1,1,1,,1,37.10699768,136.8475366,
17202,石川県七尾市,50,旧　西岸小学校,石川県七尾市中島町外2-1,1,1,1,1,1,1,1,,1,37.14846609,136.8778055,
17202,石川県七尾市,51,中島地区コミュニティセンター笠師保分館,石川県七尾市中島町笠師ミ63,1,1,1,1,1,1,1,,1,37.09533354,136.8578042,
17202,石川県七尾市,52,旧　笠師保小学校,石川県七尾市中島町笠師ワ22,1,1,1,1,1,1,1,,,37.0941285,136.8572646,
17202,石川県七尾市,53,宮前農村公園,石川県七尾市中島町宮前甲10,,1,1,1,1,1,,,,37.12893986,136.8335503,
17202,石川県七尾市,54,中島地区コミュニティセンター西岸分館,石川県七尾市中島町小牧タ18-1,1,1,1,1,1,1,1,,1,37.14221587,136.872366,
17202,石川県七尾市,55,中島小学校,石川県七尾市中島町上町チ26-2,1,1,1,1,1,1,1,,1,37.12158291,136.8426196,
17202,石川県七尾市,56,中島地区コミュニティセンター熊木分館,石川県七尾市中島町上町ヲ113,1,1,1,1,1,1,1,,1,37.12669439,136.8434716,
17202,石川県七尾市,57,中島地区コミュニティセンター釶打分館,石川県七尾市中島町西谷内ヘ98,1,1,,1,,1,1,,1,37.15037902,136.8115892,
17202,石川県七尾市,58,中島中学校（運動場）,石川県七尾市中島町中島甲14,1,1,1,1,1,1,1,,,37.121800910286,136.85219670836,
17202,石川県七尾市,59,中島体育館,石川県七尾市中島町中島甲63-1,1,1,1,1,1,1,1,,1,37.12286802,136.8526304,
17202,石川県七尾市,60,中島集いの広場,石川県七尾市中島町中島甲80,1,1,1,1,1,1,1,,,37.12244494,136.8531781,
17202,石川県七尾市,61,中島文化センター,石川県七尾市中島町中島上9,1,,1,1,1,1,1,,1,37.12197596,136.8537019,
17202,石川県七尾市,62,中島釶打農林漁家高齢者センター,石川県七尾市中島町藤瀬3-122-1,1,1,,1,,1,1,,1,37.14355151,136.8179521,
17202,石川県七尾市,63,中島地区コミュニティセンター豊川分館,石川県七尾市中島町豊田町ル13-1,1,1,1,1,1,1,1,,1,37.10080169,136.833954,
17202,石川県七尾市,64,徳田地区コミュニティセンター,石川県七尾市中挾町リ3-1,1,1,,1,,,1,,1,37.01232499,136.9489551,
17202,石川県七尾市,65,高階地区コミュニティセンター,石川県七尾市町屋町ホ55,1,1,,1,,1,1,,1,37.0327357,136.9019601,
17202,石川県七尾市,66,エレガンテなぎの浦（４Ｆ）,石川県七尾市津向町ト107-4,,,1,,1,,,,1,37.05646923,136.9551465,
17202,石川県七尾市,67,西湊公園,石川県七尾市津向町ヘ83,1,1,1,1,1,1,1,,,37.05752683,136.9509134,
17202,石川県七尾市,68,西湊地区コミュニティセンター,石川県七尾市津向町松山1,1,1,1,1,1,,1,,1,37.05768562,136.9504753,
17202,石川県七尾市,69,郷橋ふれあいセンター,石川県七尾市殿町ル67,1,1,1,1,1,1,1,,1,37.05059362,137.0231493,
17202,石川県七尾市,70,田鶴浜体育館,石川県七尾市田鶴浜町ニ144,1,1,1,1,1,1,1,,1,37.060241,136.892649,
17202,石川県七尾市,71,健康福祉プラザさつき苑,石川県七尾市田鶴浜町ハ3,1,1,1,1,1,1,1,,1,37.06234671,136.8893945,
17202,石川県七尾市,72,田鶴浜小学校,石川県七尾市田鶴浜町ホ365,1,1,1,1,1,1,1,,1,37.05943238,136.8919372,
17202,石川県七尾市,73,田鶴浜勤労者体育センター,石川県七尾市田鶴浜町二117,1,1,1,1,1,1,1,,1,37.06130041,136.8936229,
17202,石川県七尾市,74,田鶴浜武道館,石川県七尾市田鶴浜町二63,1,1,1,1,1,1,1,,1,37.06120195,136.8927539,
17202,石川県七尾市,75,旧　北嶺中学校,石川県七尾市湯川町3-68-2,1,1,1,1,1,1,1,,1,37.0833376,137.0426073,
17202,石川県七尾市,76,ＤＳＧアリーナ七尾店（立体駐車場４Ｆ）,石川県七尾市藤橋町亥21,,,1,,1,,,,,37.036971,136.954617,
17202,石川県七尾市,77,七尾中学校,石川県七尾市藤橋町辰部52-1,1,1,1,1,1,1,1,,1,37.037932,136.958599,
17202,石川県七尾市,78,七尾東部中学校,石川県七尾市藤野町リ1,1,1,1,1,1,1,1,,1,37.02767123,136.969073,
17202,石川県七尾市,79,旧　七尾工業高校（運動場）,石川県七尾市南ヶ丘342,1,1,1,1,1,1,1,,,37.018112,136.963045,
17202,石川県七尾市,80,たくみの里第１・第２駐車場,石川県七尾市能登島向田町122-6,1,1,1,1,1,1,1,,,37.13807485,136.9974387,
17202,石川県七尾市,81,能登島地区コミュニティセンター,石川県七尾市能登島向田町ろ8-1,1,1,1,1,1,1,1,,1,37.12605025,136.9965011,
17202,石川県七尾市,82,能登島小学校,石川県七尾市能登島向田町ロ15,1,1,1,1,1,1,1,,1,37.12312104,136.9975073,
17202,石川県七尾市,83,能登島生涯学習総合センター,石川県七尾市能登島向田町五級63-1,1,1,1,1,1,1,1,,1,37.12194051,136.9940151,
17202,石川県七尾市,84,能登島武道館立野,石川県七尾市能登島向田町五級63-1,1,1,1,1,1,1,1,,1,37.12298819,136.9942345,
17202,石川県七尾市,85,能登島グラウンド,石川県七尾市能登島向田町馬付ケ谷内31-1,1,1,1,1,1,1,1,,,37.12263749,136.9967818,
17202,石川県七尾市,86,旧　西部小学校跡地,石川県七尾市能登島半浦町15-1,1,1,1,1,1,1,1,,,37.12050238,136.9353651,
